sub,erq_cog_reap_s,erq_exp_supp_s,income_s,tas_total_s,cesd_total_s,gad_total_s,irq_total_s,bfi_extraversion_s,bfi_neuroticism_s,ius_total_s,liberalism_s,age_s,covid_knowledge_s,covid_estimate_log_s,covid_behave1_s,covid_behave2_s,covid_media_facebook_s,covid_media_youtube_s,covid_media_twitter_s,covid_media_other_s,covid_media_govt_s,covid_media_online_s,covid_media_tv_s,covid_media_usa_s,covid_media_int_s,gender,covid_infect,education_s,household_num_s,social_events_s,covid_emo_distress_s
830,0.07754504720408203,-0.9651068049585195,0.8112771463029355,0.28257766602326156,0.3306666263516187,-0.49640028561057614,0.25099385771337035,-0.32542111414711056,1.5117564590166104,0.3477614578383831,-0.10193555323229352,0.13502128603973415,0.3774989585925452,0.3764493182536452,0.8108868885283814,0.6814540948470621,0.7028778255958561,0.07577611025883182,2.381634904214445,-0.8576379090924997,0.46116166353174076,1.2657454060175486,1.4177487850920405,0.9147990789274802,0.801294195139227,1,0,-0.5688940893037011,0.12209490348621581,0.8453921929917806,0.04554795922273467
831,0.07754504720408203,0.7561079232827198,-0.24155069037767057,-0.29600468255136414,1.245548977000247,1.206775504323648,0.7788419213097418,0.40518685793450165,0.5761813595838521,0.7284518296984146,-2.0238439811667726,-0.17864314045915808,0.3774989585925452,1.6512871121214054,-0.05063726344734956,0.6814540948470621,2.218982896505689,1.7271727200375109,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-1.7510406276836101,-1.3070882108882016,0.9147990789274802,0.801294195139227,1,0,-0.5688940893037011,0.5760006623290885,0.8453921929917806,0.2506760606153825
832,1.1473765092545767,-1.7300911286212926,1.3376910646432385,-0.9572416523509364,-0.7505579698694876,-0.6667178646039986,0.6615423516216593,0.5878388509549044,0.4202521763450592,-0.6039644718116952,1.0107482734666153,0.950548794936854,0.9314757585085395,0.40597057178548795,0.8625783376469248,0.6814540948470621,2.218982896505689,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,1.2657454060175486,-0.6258789618931412,0.9147990789274802,1.672425957744717,1,1,0.9730976095094768,-0.7857166141995297,-0.2620676858053746,-0.35884744066562846
833,-0.07528801880313184,0.18236968053564004,0.28486322796263247,0.28257766602326156,-0.41787347872453184,-0.49640028561057614,-0.27685420588300114,0.40518685793450165,-0.04753537337131981,-0.6039644718116952,0.33639443910364025,-0.9941706493562779,1.485452558424535,0.3131520310496689,0.25951143126391313,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,1.3143320049405096,0.46116166353174076,0.5115488975922589,-0.6258789618931412,-0.15983478330703232,0.801294195139227,0,1,-0.5688940893037011,-0.33181085535665694,-2.1078341504672995,0.30928408958471054
834,0.2303781132112951,0.3736157614513333,0.8112771463029355,-0.6266231674511503,-1.0000713382282045,-0.49640028561057614,-0.7460524846353314,-0.14276912112670725,-0.9831104728040778,0.7284518296984146,-0.6751363124408223,1.7033434185341954,-0.7304546412394447,0.39137396548525943,0.7936564054888666,0.6814540948470621,0.7028778255958561,0.9014744151481714,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,0.5115488975922589,0.7365395360969799,0.9147990789274802,-0.06983756746626303,0,0,0.5875996848061823,0.12209490348621581,0.4762389000593955,-1.6540848808877768
835,-0.9922864148464133,0.18236968053564004,-0.7679646087179736,0.6958507721479942,-0.5842157242970097,-1.177670601584266,-0.5701031301032076,0.22253486491409835,-0.20346455661011267,-1.27017262256675,-1.922690906012326,1.5778776479346384,-2.9463618409034242,-1.2160381377451213,-1.1016967288577417,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-1.7510406276836101,1.4177487850920405,0.9147990789274802,1.672425957744717,0,0,0.20210176010288783,-0.33181085535665694,1.2145454859241656,-1.7097625084086383
836,0.38321117921850895,0.18236968053564004,2.390518901323844,0.03461380234842197,-1.0832424610144433,-1.177670601584266,0.6615423516216593,-0.6907251001879161,-0.04753537337131981,-0.03292891402164834,-0.33795939525933477,1.1387474508361892,0.9314757585085395,0.22447131586212146,0.6041210920542055,-1.9043436980082338,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,-0.2426476108330308,-0.6258789618931412,0.9147990789274802,1.672425957744717,0,0,2.5150893083226546,0.5760006623290885,-2.1078341504672995,-0.3529866377686957
837,-0.07528801880313184,0.3736157614513333,-0.24155069037767057,0.3652322872482081,-0.3347023559382929,-0.15576512762373126,0.19234407286932909,-1.0560290862287223,1.0439689093002311,-0.7943096577417107,-0.6414186207226735,0.6368843684379617,-0.17647784132345035,-1.0678442985954255,0.7247344733308083,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,-1.7510406276836101,1.4177487850920405,0.9147990789274802,-0.06983756746626303,1,0,-0.5688940893037011,0.12209490348621581,0.10708560712701046,0.13639040412519288
838,0.6888773112329358,0.7561079232827198,-0.24155069037767057,1.1917784994976734,-0.6673868470832487,-0.3260827066171537,-0.5701031301032076,-1.969289051330737,1.1998980925390244,1.394659980453469,-0.6751363124408223,1.1387474508361892,0.3774989585925452,1.190955002239707,0.43181626165905934,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,0.5115488975922589,0.05533028710191937,0.9147990789274802,-0.940969330071753,0,0,0.20210176010288783,-0.33181085535665694,-0.6312209787377596,-0.6870524028938653
839,0.8417103772401497,-0.39136856221143973,-1.2943785270582766,-0.13069544010147108,-0.0020178647933370934,0.014552451369691159,1.4239895545941958,-0.6907251001879161,1.5117564590166104,0.4429340508033911,0.6735713562851278,1.5778776479346384,0.3774989585925452,-2.5970344673902166,-1.1189272118972564,-1.4733773991990178,0.7028778255958561,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,0.5115488975922589,1.4177487850920405,0.9147990789274802,-0.940969330071753,1,0,-0.9543920140069955,-0.7857166141995297,0.4762389000593955,0.5085513880804255
840,-0.22812108481034568,-0.39136856221143973,-1.2943785270582766,-1.1225508948008294,-1.0832424610144433,-1.0073530225908434,1.013441060685907,0.5878388509549044,-0.35939373984890594,-0.7943096577417107,1.0107482734666153,1.0132816802366325,1.485452558424535,0.40597057178548795,0.5868906090146907,-0.18047850277136987,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,0.5115488975922589,0.05533028710191937,0.9147990789274802,1.672425957744717,1,0,1.3585955342127711,-0.33181085535665694,-1.7386808575349146,-0.7720340448993906
841,-0.22812108481034568,-0.9651068049585195,-0.7679646087179736,0.8611600145978873,-0.5010446015107708,0.18487003036311359,-0.39415377557108366,1.1357948300161134,-0.04753537337131981,-0.03292891402164834,-1.9564085977304748,0.8878159096370756,0.9314757585085395,0.7734841409313674,-1.1016967288577417,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.9968441192583205,0.05533028710191937,-1.234468645541545,-0.940969330071753,1,1,-0.1833961646004066,0.5760006623290885,-1.7386808575349146,-0.6255139724760707
842,0.8417103772401497,-0.9651068049585195,0.28486322796263247,-1.6184786221505088,-0.5842157242970097,-0.49640028561057614,0.7201921364657006,0.9531428369957106,-0.5153229230876988,-0.8894822507067185,1.3479251906481027,0.8250830243372971,0.9314757585085395,0.34555449887107087,0.8625783376469248,0.6814540948470621,-0.05517470985906033,1.7271727200375109,2.381634904214445,-0.8576379090924997,1.2752794606045348,0.5115488975922589,1.4177487850920405,-0.15983478330703232,0.801294195139227,1,1,1.7440934589160657,-0.33181085535665694,-0.2620676858053746,-0.2767962001085693
843,0.8417103772401497,0.3736157614513333,0.28486322796263247,-0.5439685462262037,-0.6673868470832487,-1.0073530225908434,-3.209343448085065,-0.14276912112670725,-1.1390396560428708,-0.4136192858816793,-0.43911247041378104,0.6368843684379617,-1.8384082410714346,-1.1378162033095307,-0.5503212715932745,0.6814540948470621,0.7028778255958561,0.9014744151481714,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.9968441192583205,0.7365395360969799,-1.234468645541545,-0.06983756746626303,1,0,0.20210176010288783,-0.7857166141995297,1.2145454859241656,-1.6658064866816424
844,-3.437615470961831,1.1386000851141063,-1.2943785270582766,2.183633954197032,-0.41787347872453184,-0.6667178646039986,-2.6228455996446525,-0.6907251001879161,0.7321105428226453,2.0608681312085237,1.3479251906481027,1.3269461067355246,0.9314757585085395,1.3820100899627616,0.7936564054888666,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,-0.6258789618931412,-0.15983478330703232,-0.940969330071753,1,0,0.20210176010288783,-0.33181085535665694,1.2145454859241656,-0.8365028767656515
845,1.1473765092545767,-0.39136856221143973,-0.7679646087179736,-0.7919324099010433,-1.2495847065869212,-1.177670601584266,-0.27685420588300114,1.1357948300161134,-1.4508980225204569,-1.4605178084967654,0.33639443910364025,1.51514476263486,-2.39238504098743,-2.833909021727459,-0.0850982295263793,-3.1972425944358815,1.4609303610507725,1.7271727200375109,1.6006629605287677,0.5903420335961732,1.2752794606045348,-1.7510406276836101,0.05533028710191937,0.9147990789274802,0.801294195139227,1,0,-0.9543920140069955,-0.7857166141995297,-2.1078341504672995,-1.8738649895227568
846,0.6888773112329358,-0.9651068049585195,1.3376910646432385,-0.7092777886760968,2.4099446960075923,2.0583633992907604,0.602892566777618,-0.6907251001879161,1.1998980925390244,1.013969608593438,1.2467721154936566,1.1387474508361892,-0.17647784132345035,1.3820100899627616,0.8625783376469248,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,2.381634904214445,2.038321976284846,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,-0.940969330071753,1,0,0.20210176010288783,-0.33181085535665694,-0.2620676858053746,1.7656936094725106
847,0.5360442452257228,-0.008876400380053207,1.3376910646432385,-1.6184786221505088,-1.0832424610144433,-0.6667178646039986,-0.3355039907270424,1.3184468230365167,-1.2949688392816636,-1.0798274366367342,-0.708854004158971,1.8288091891337523,0.9314757585085395,0.46134587019936457,0.4490467446985742,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,0.5115488975922589,0.7365395360969799,-0.15983478330703232,0.801294195139227,0,1,0.5875996848061823,-0.33181085535665694,-1.7386808575349146,-1.2936455027264095
848,-2.2149509429041223,0.18236968053564004,-1.2943785270582766,0.19992304479831505,0.8296933630690524,0.18487003036311359,-3.385292802617189,-1.2386810792491252,0.10839380986747305,-0.4136192858816793,-1.3494901468037974,1.4524118773350816,-0.7304546412394447,0.12209694332661548,0.8625783376469248,0.6814540948470621,-0.8132272453139767,2.5528710249268505,2.381634904214445,2.038321976284846,-1.1670739306138471,1.2657454060175486,-0.6258789618931412,0.9147990789274802,1.672425957744717,0,0,-1.33988993871029,-0.7857166141995297,1.2145454859241656,0.4763169721472952
849,1.7587087732834312,-1.9213372095369858,0.8112771463029355,-1.7011332433754551,-1.0000713382282045,-0.6667178646039986,1.1307406303739895,0.039882871893695555,-0.9831104728040778,-0.6039644718116952,1.3479251906481027,1.1387474508361892,0.3774989585925452,-1.0678442985954255,0.4490467446985742,0.6814540948470621,0.7028778255958561,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,1.2657454060175486,1.4177487850920405,0.9147990789274802,-0.940969330071753,1,0,-0.5688940893037011,-0.33181085535665694,0.10708560712701046,0.8103827372724647
850,0.8417103772401497,0.5648618423670265,-0.7679646087179736,-0.21335006132641762,-0.5842157242970097,-0.3260827066171537,-0.9806516240114965,-0.32542111414711056,-1.1390396560428708,1.2043147945234536,0.6735713562851278,1.0132816802366325,0.9314757585085395,0.12209694332661548,0.8625783376469248,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,0.03871907315741221,-0.13364793774816322,-0.35295613354105315,-0.2426476108330308,0.05533028710191937,-1.234468645541545,-0.940969330071753,1,1,-1.33988993871029,0.12209490348621581,-0.2620676858053746,0.06019996646506646
851,0.07754504720408203,1.1386000851141063,0.28486322796263247,-0.04804081887652456,-0.7505579698694876,-1.177670601584266,-0.9220018391674552,0.40518685793450165,-1.1390396560428708,0.3477614578383831,-7.824780778472682e-4,1.5778776479346384,-0.17647784132345035,0.4202532481096097,-0.8949309323835669,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,1.2657454060175486,1.4177487850920405,0.9147990789274802,-1.812101092677243,0,0,0.5875996848061823,-0.33181085535665694,0.8453921929917806,-0.7544516362085923
852,-0.07528801880313184,-1.347598966789906,-0.7679646087179736,-1.039896273575883,-1.0832424610144433,-0.837035443597421,-0.452803560415125,0.7704908439753072,-1.2949688392816636,-1.3653452155317576,0.33639443910364025,0.7623501390375186,1.485452558424535,-0.14718007883202963,0.03551515175022354,0.2504877960378461,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,0.5115488975922589,-0.6258789618931412,-0.15983478330703232,-0.06983756746626303,1,0,0.20210176010288783,-0.7857166141995297,-0.6312209787377596,-1.2584806853448127
853,0.07754504720408203,-0.9651068049585195,0.28486322796263247,-0.8745870311259899,-0.5010446015107708,0.18487003036311359,0.7201921364657006,0.22253486491409835,-0.04753537337131981,-0.8894822507067185,-0.06821786151414477,1.640610533234417,1.485452558424535,-2.3366719260861113,0.4490467446985742,0.6814540948470621,0.7028778255958561,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,0.5115488975922589,1.4177487850920405,0.9147990789274802,-1.812101092677243,0,0,0.20210176010288783,0.12209490348621581,-1.7386808575349146,0.1451816084705922
854,-2.062117876896908,-2.112583290452679,-0.7679646087179736,-0.7092777886760968,1.0792067314277691,1.3770930833170707,1.3653397697501546,1.501098816056919,1.9795440087329894,2.0608681312085237,-1.7203847557034335,1.2642132214357462,0.3774989585925452,-1.0678442985954255,0.3284333634219714,0.6814540948470621,0.7028778255958561,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,-0.2426476108330308,0.05533028710191937,-0.15983478330703232,-0.06983756746626303,1,0,-1.33988993871029,-0.7857166141995297,-1.7386808575349146,1.7569024051271114
855,-0.22812108481034568,-0.008876400380053207,-0.7679646087179736,-0.7092777886760968,0.9128644858552913,1.7177282413039157,-0.8047022694793726,-1.2386810792491252,1.9795440087329894,0.9187970156284301,-1.1134663047767561,0.950548794936854,-0.7304546412394447,0.22447131586212146,-0.18848112776346726,-1.0424111003898018,-0.05517470985906033,2.5528710249268505,-0.7422528705282655,2.038321976284846,-0.35295613354105315,0.5115488975922589,0.05533028710191937,0.9147990789274802,-0.940969330071753,1,0,-0.5688940893037011,-0.7857166141995297,0.4762389000593955,0.6960970807822754
856,-0.38095415081755873,-0.008876400380053207,0.28486322796263247,-0.7919324099010433,-0.5842157242970097,-1.177670601584266,-0.27685420588300114,1.6837508090773223,-1.2949688392816636,-1.175000029601742,-1.518078605394541,2.0170078450330875,0.3774989585925452,-0.14718007883202963,0.0010541856711938106,-1.9043436980082338,-0.05517470985906033,-0.7499221946305077,0.03871907315741221,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,0.7365395360969799,-0.15983478330703232,-0.940969330071753,0,1,-0.9543920140069955,-0.7857166141995297,-0.6312209787377596,-1.0445613796067656
857,0.38321117921850895,0.18236968053564004,-1.2943785270582766,0.03461380234842197,-0.6673868470832487,-0.15576512762373126,0.36829342740145293,-0.14276912112670725,-0.9831104728040778,-0.31844669291667177,-7.824780778472682e-4,1.8915420744335307,0.3774989585925452,0.3131520310496689,0.7075039902912935,0.6814540948470621,-0.8132272453139767,0.07577611025883182,0.03871907315741221,-0.13364793774816322,0.46116166353174076,-0.2426476108330308,1.4177487850920405,0.9147990789274802,-0.06983756746626303,1,0,2.5150893083226546,-0.7857166141995297,0.10708560712701046,0.836756350308662
858,-1.145119480853627,-0.39136856221143973,-0.7679646087179736,-0.7919324099010433,0.4970088719240966,0.8661403463368034,-2.50554602995657,0.039882871893695555,0.26432299310626634,-1.9363807733218046,0.9770305817484665,1.1387474508361892,-0.17647784132345035,-1.4070932254681758,-0.10232871256589415,-0.18047850277136987,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,1.2752794606045348,-0.2426476108330308,-0.6258789618931412,-0.15983478330703232,-0.06983756746626303,0,0,-0.5688940893037011,-0.33181085535665694,1.2145454859241656,0.6726538691945436
859,0.9945434432473635,0.3736157614513333,0.28486322796263247,-0.46131392500125723,-1.0000713382282045,-1.177670601584266,-0.5701031301032076,-0.32542111414711056,-1.2949688392816636,-1.4605178084967654,0.7072890480032765,1.3896789920353032,1.485452558424535,0.3131520310496689,-0.03340678040783592,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,1.3143320049405096,0.46116166353174076,0.5115488975922589,0.7365395360969799,-0.15983478330703232,-0.940969330071753,0,0,0.20210176010288783,-0.33181085535665694,0.4762389000593955,-0.2797266015570358
860,0.8417103772401497,1.3298461660297995,1.3376910646432385,0.9438146358228339,-0.0020178647933370934,0.35518760935653604,-0.7460524846353314,0.5878388509549044,-0.5153229230876988,-0.8894822507067185,0.639853664566979,0.8878159096370756,-0.17647784132345035,-0.45931834956403245,-0.9638528645416252,0.2504877960378461,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.2426476108330308,0.05533028710191937,-1.234468645541545,0.801294195139227,1,0,0.20210176010288783,0.5760006623290885,-0.2620676858053746,0.5349250011166232
861,-1.909284810889695,-0.7738607240428262,-1.2943785270582766,0.6131961509230477,0.41383774913785765,0.18487003036311359,1.8931878333465262,0.039882871893695555,0.26432299310626634,0.06224367894335965,0.33639443910364025,1.0132816802366325,-0.17647784132345035,0.46134587019936457,0.6902735072517786,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.9968441192583205,0.7365395360969799,-1.234468645541545,-0.06983756746626303,1,0,-0.9543920140069955,-0.33181085535665694,0.10708560712701046,-0.7720340448993906
862,-0.22812108481034568,0.3736157614513333,-1.2943785270582766,1.7703608480722992,1.7445757137176807,0.35518760935653604,-1.273900548231703,-1.7866370583103341,2.291402375210575,0.7284518296984146,-0.37167708697748353,1.2642132214357462,-0.17647784132345035,0.582429053208314,0.5179686768566324,0.2504877960378461,2.218982896505689,-0.7499221946305077,-0.7422528705282655,-0.13364793774816322,1.2752794606045348,1.2657454060175486,-1.3070882108882016,0.9147990789274802,-0.06983756746626303,1,0,-0.5688940893037011,-0.7857166141995297,0.8453921929917806,-0.11562412044291746
863,-0.07528801880313184,0.7561079232827198,-0.7679646087179736,0.5305415296981012,-0.25153123315205395,0.35518760935653604,-0.3355039907270424,-0.32542111414711056,0.4202521763450592,1.2994873874884614,0.9770305817484665,1.8288091891337523,0.9314757585085395,-1.6763702476268196,0.5351991598961473,0.6814540948470621,0.7028778255958561,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,-1.3070882108882016,-1.234468645541545,-0.940969330071753,0,1,-1.33988993871029,-0.33181085535665694,0.10708560712701046,-0.21818817113924122
864,-0.22812108481034568,-0.20012248129574647,1.3376910646432385,0.3652322872482081,-1.0832424610144433,-0.837035443597421,0.602892566777618,1.6837508090773223,-0.20346455661011267,-0.9846548436717264,1.0781836569029128,1.51514476263486,0.3774989585925452,0.46134587019936457,-0.03340678040783592,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,1.2657454060175486,1.4177487850920405,0.9147990789274802,1.672425957744717,0,0,-0.1833961646004066,-0.33181085535665694,-1.7386808575349146,-1.1031694085760937
865,0.9945434432473635,-0.582614643127133,0.28486322796263247,-0.5439685462262037,-0.7505579698694876,-0.837035443597421,1.0720908455299483,1.3184468230365167,-0.6712521063264919,-1.4605178084967654,-1.518078605394541,1.51514476263486,-0.17647784132345035,-2.5970344673902166,-1.2050796270948296,-3.1972425944358815,-0.8132272453139767,0.07577611025883182,-0.7422528705282655,-0.13364793774816322,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,-0.06983756746626303,1,0,0.9730976095094768,-0.33181085535665694,-0.2620676858053746,-1.2115942621693505
866,-0.22812108481034568,-0.39136856221143973,1.3376910646432385,-0.29600468255136414,-0.5010446015107708,-0.3260827066171537,0.19234407286932909,0.5878388509549044,-0.35939373984890594,0.6332792367334066,0.13408828879474774,0.8878159096370756,0.3774989585925452,0.329550860578248,0.31120288038245647,-0.18047850277136987,-0.05517470985906033,-0.7499221946305077,0.8196910168430899,-0.13364793774816322,-1.1670739306138471,-0.9968441192583205,0.05533028710191937,-1.234468645541545,-0.06983756746626303,0,0,0.9730976095094768,-0.33181085535665694,-0.2620676858053746,0.6550714605037457
867,0.38321117921850895,-0.39136856221143973,1.3376910646432385,0.3652322872482081,-0.5010446015107708,-1.177670601584266,-1.097951193699579,-0.32542111414711056,-1.2949688392816636,-1.175000029601742,-1.7203847557034335,0.8878159096370756,0.3774989585925452,0.4202532481096097,-3.083202278401923,-1.0424111003898018,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.981191727686641,-0.2426476108330308,0.05533028710191937,-1.234468645541545,-1.812101092677243,1,0,-0.9543920140069955,0.5760006623290885,-2.1078341504672995,-1.229176670860149
868,0.5360442452257228,-0.008876400380053207,0.28486322796263247,-0.04804081887652456,-0.168360110365815,-0.49640028561057614,0.25099385771337035,0.5878388509549044,-0.6712521063264919,0.15741627190836763,-1.787820139139731,1.2014803361359678,-0.17647784132345035,-0.14718007883202963,-0.7053956189489059,-0.6114448015805859,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,0.5115488975922589,0.05533028710191937,0.9147990789274802,0.801294195139227,0,0,0.20210176010288783,-0.7857166141995297,0.10708560712701046,0.1012255867435962
869,-0.07528801880313184,0.5648618423670265,-0.24155069037767057,-0.13069544010147108,-0.08518898757957603,0.014552451369691159,0.48559299708953546,0.5878388509549044,-1.1390396560428708,0.4429340508033911,0.3026767473854915,0.7623501390375186,0.3774989585925452,0.12209694332661548,0.7075039902912935,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,0.03871907315741221,-0.8576379090924997,1.2752794606045348,0.5115488975922589,0.7365395360969799,0.9147990789274802,0.801294195139227,0,0,2.5150893083226546,0.12209490348621581,-1.7386808575349146,0.9012251821749229
870,0.07754504720408203,-1.347598966789906,-0.24155069037767057,-0.46131392500125723,-1.3327558293731603,-1.177670601584266,0.7201921364657006,0.7704908439753072,-1.4508980225204569,-1.3653452155317576,-1.6866670639852848,1.51514476263486,0.3774989585925452,-0.7557060278634227,0.8625783376469248,0.6814540948470621,2.218982896505689,-0.7499221946305077,-0.7422528705282655,2.038321976284846,1.2752794606045348,-0.9968441192583205,1.4177487850920405,0.9147990789274802,-1.812101092677243,1,0,0.20210176010288783,-0.7857166141995297,-0.6312209787377596,-1.1031694085760937
871,-0.07528801880313184,-0.39136856221143973,-0.24155069037767057,0.7785053933729408,0.9960356086415303,0.5255051883499585,1.3066899849061133,-0.8733770932083195,0.26432299310626634,-0.6991370647767028,1.3479251906481027,1.3269461067355246,0.9314757585085395,0.3131520310496689,-0.8604699663045372,-0.6114448015805859,1.4609303610507725,0.9014744151481714,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.9968441192583205,-0.6258789618931412,-0.15983478330703232,0.801294195139227,0,0,1.7440934589160657,-0.33181085535665694,0.10708560712701046,0.23602405337305038
872,1.1473765092545767,-1.347598966789906,-1.2943785270582766,-0.04804081887652456,0.24749550356537975,1.3770930833170707,-1.743098826984033,0.9531428369957106,-0.04753537337131981,1.5850051663834843,-1.7541024474215823,-0.6177733375576072,0.3774989585925452,-0.7557060278634227,0.8625783376469248,-0.18047850277136987,2.218982896505689,2.5528710249268505,2.381634904214445,1.3143320049405096,1.2752794606045348,1.2657454060175486,1.4177487850920405,0.9147990789274802,1.672425957744717,1,0,-1.33988993871029,1.0299064211719613,0.8453921929917806,2.055803352870684
873,-0.38095415081755873,-0.39136856221143973,0.8112771463029355,0.3652322872482081,-1.0832424610144433,-0.49640028561057614,0.36829342740145293,0.5878388509549044,0.5761813595838521,1.013969608593438,-1.9901262894486236,0.5114185978384048,1.485452558424535,-0.2171519835461336,0.34566384646148623,0.2504877960378461,-0.8132272453139767,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,0.5115488975922589,1.4177487850920405,0.9147990789274802,0.801294195139227,0,0,0.20210176010288783,-0.33181085535665694,-0.2620676858053746,0.2301632504761176
874,0.8417103772401497,1.7123383278611861,-0.7679646087179736,-0.7092777886760968,-1.0832424610144433,-1.177670601584266,0.4269432122454942,0.40518685793450165,-0.5153229230876988,-0.03292891402164834,1.3479251906481027,0.13502128603973415,-0.7304546412394447,0.46134587019936457,0.17335901606634002,0.6814540948470621,2.218982896505689,0.9014744151481714,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,-0.2426476108330308,0.05533028710191937,0.9147990789274802,-0.06983756746626303,0,0,0.20210176010288783,-0.7857166141995297,1.2145454859241656,-0.8277116724202522
875,0.5360442452257228,-0.20012248129574647,-0.24155069037767057,-0.7919324099010433,-1.0000713382282045,-1.177670601584266,-0.21820442103895984,0.40518685793450165,-1.4508980225204569,-1.0798274366367342,-0.33795939525933477,0.6368843684379617,0.3774989585925452,0.3131520310496689,0.741964956370322,0.6814540948470621,-0.8132272453139767,0.07577611025883182,-0.7422528705282655,-0.8576379090924997,0.46116166353174076,-0.2426476108330308,0.05533028710191937,-1.234468645541545,-0.940969330071753,1,0,-0.5688940893037011,-0.33181085535665694,0.10708560712701046,-1.8855865953166222
876,0.07754504720408203,1.1386000851141063,-1.2943785270582766,0.6958507721479942,-1.0000713382282045,-1.177670601584266,-0.9220018391674552,-1.0560290862287223,-1.1390396560428708,-0.9846548436717264,-0.33795939525933477,2.079740730332866,-0.17647784132345035,0.68480342574382,-0.10232871256589415,0.6814540948470621,-0.05517470985906033,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-1.1670739306138471,-0.2426476108330308,0.05533028710191937,-1.234468645541545,-0.940969330071753,1,0,-0.5688940893037011,-0.7857166141995297,0.4762389000593955,-1.2760630940356112
877,0.6888773112329358,-1.347598966789906,-0.24155069037767057,-0.8745870311259899,-1.0832424610144433,-1.0073530225908434,0.5442427819335768,0.9531428369957106,-1.4508980225204569,-0.4136192858816793,1.0107482734666153,0.950548794936854,0.9314757585085395,0.40597057178548795,0.6902735072517786,0.6814540948470621,-0.8132272453139767,0.07577611025883182,0.03871907315741221,-0.8576379090924997,1.2752794606045348,1.2657454060175486,0.7365395360969799,0.9147990789274802,1.672425957744717,0,0,-0.1833961646004066,-0.7857166141995297,-0.6312209787377596,0.6316282489160145
878,-0.38095415081755873,0.7561079232827198,-1.2943785270582766,1.605051605622406,1.0792067314277691,0.18487003036311359,-0.5701031301032076,0.22253486491409835,0.4202521763450592,0.4429340508033911,1.0107482734666153,-1.1196364199558348,-1.2844314411554403,-0.08388279162805333,0.41458577861954443,0.6814540948470621,-0.8132272453139767,-0.7499221946305077,-0.7422528705282655,-0.8576379090924997,-0.35295613354105315,-0.2426476108330308,-1.3070882108882016,-1.234468645541545,-0.06983756746626303,0,0,0.20210176010288783,-0.7857166141995297,1.2145454859241656,-0.8745980955957147
